1,-2.2307,9.465,1.5626,-1.073,1.2837,0.55651,-0.67339,0.59237,0.79955,98734.0,1
1,-2.2309,9.4166,1.5514,-1.1362,0.90177,0.33486,-0.66129,0.56426,0.7951,98753.0,1
1,-2.2187,9.4289,1.5631,-1.22,0.73349,0.2706,-0.67742,0.55823,0.7951,98773.0,1
1,-2.2071,9.4527,1.5502,-1.0518,0.7495,0.18705,-0.65726,0.56024,0.78396,98792.0,1
1,-2.219,9.4647,1.5502,-1.2356,1.0049,0.13602,-0.65323,0.59438,0.78619,98812.0,1
1,-2.2309,9.4647,1.5504,-1.0618,0.75077,0.32423,-0.66331,0.58835,0.80178,98831.0,1
1,-2.2314,9.4402,1.5266,-1.198,0.39953,0.2104,-0.67742,0.57831,0.79733,98851.0,1
1,-2.2433,9.4402,1.5268,-1.3576,0.50256,0.059587,-0.67944,0.54217,0.78619,98870.0,1
1,-2.2311,9.4645,1.5383,-1.0333,0.38443,0.052521,-0.66331,0.56426,0.78396,98890.0,1
1,-2.243,9.4765,1.5383,-1.2837,0.019513,0.20242,-0.65726,0.56827,0.78174,98909.0,1
1,-2.2316,9.452,1.5141,-1.2234,-0.4179,0.37392,-0.65927,0.59036,0.78396,98929.0,1
1,-2.2195,9.4522,1.5261,-1.1031,-0.61391,0.36371,-0.6754,0.50602,0.77506,98948.0,1
1,-2.2073,9.4284,1.5385,-0.67176,-0.76163,0.32343,-0.66532,0.59036,0.79733,98968.0,1
1,-2.2076,9.404,1.5268,-0.85411,-0.59637,0.35287,-0.67742,0.56024,0.79733,98987.0,1
1,-2.2081,9.4156,1.5022,-0.78581,-0.4584,0.43447,-0.68548,0.55622,0.78174,99007.0,1
1,-2.2321,9.4515,1.4898,-0.95846,-0.55099,0.446,-0.65726,0.57831,0.78842,99026.0,1
1,-2.2078,9.476,1.5132,-0.86226,-0.48899,0.48467,-0.65726,0.59237,0.80178,99046.0,1
1,-2.2197,9.5122,1.5127,-0.71093,-0.54892,0.40559,-0.65524,0.57229,0.79955,99066.0,1
1,-2.1838,9.4763,1.5249,-0.68079,-0.24324,0.61716,-0.6754,0.59237,0.80178,99085.0,1
1,-2.2192,9.4163,1.539,-0.62812,0.20752,0.15159,-0.66734,0.56426,0.79733,99105.0,1
1,-2.1704,9.4296,1.5987,-0.98664,0.21893,0.13495,-0.66129,0.5502,0.7951,99124.0,1
1,-2.1597,9.4524,1.5371,-0.94462,0.38802,0.32247,-0.65726,0.58635,0.78396,99144.0,1
1,-2.1843,9.4276,1.5015,-1.0319,0.70939,0.70521,-0.66532,0.59036,0.78174,99163.0,1
1,-2.2549,9.4886,1.5383,-1.1215,0.7284,1.1792,-0.6875,0.56225,0.79955,99183.0,1
1,-2.2421,9.4775,1.587,-0.22495,-0.12427,1.4444,-0.67339,0.56426,0.78174,99202.0,1
1,-2.1826,9.4775,1.5858,-0.11641,-1.4096,1.6868,-0.66331,0.53815,0.78619,99222.0,1
1,-2.1585,9.4657,1.5978,-0.1131,-1.82,1.5856,-0.65323,0.56827,0.78619,99241.0,1
1,-2.1816,9.4544,1.635,-0.36485,-0.98947,1.4933,-0.66532,0.54418,0.77951,99261.0,1
1,-2.2287,9.4669,1.6601,-1.1046,-0.02161,1.9762,-0.65323,0.58835,0.79733,99280.0,1
1,-2.2532,9.4542,1.6243,-1.306,0.45946,1.7626,-0.67137,0.5743,0.80178,99300.0,1
1,-2.3023,9.4648,1.5519,-1.4924,0.13697,1.5429,-0.67339,0.56426,0.79733,99319.0,1
1,-2.3018,9.5014,1.5755,-1.8057,0.20883,1.4606,-0.68548,0.55422,0.78619,99339.0,1
1,-2.2894,9.4778,1.6001,-2.0303,-0.40243,1.2113,-0.65726,0.55823,0.78396,99359.0,1
1,-2.3018,9.4532,1.5765,-1.9116,-0.61392,1.1715,-0.65524,0.58835,0.79065,99378.0,1
1,-2.3139,9.4409,1.5648,-1.8019,-0.72215,0.8532,-0.65121,0.58835,0.79955,99398.0,1
1,-2.2656,9.4055,1.6011,-2.0593,-0.83238,0.70176,-0.66734,0.59438,0.79733,99417.0,1
1,-2.2549,9.3922,1.5402,-2.2969,-0.33787,0.35204,-0.6754,0.56426,0.7951,99437.0,1
1,-2.2552,9.4281,1.5273,-2.5964,0.005246,0.088389,-0.65323,0.56627,0.77728,99456.0,1
1,-2.2552,9.4522,1.5268,-2.2667,-0.081307,0.20116,-0.69758,0.52008,0.78174,99476.0,1
1,-2.2433,9.4643,1.5263,-2.2232,-0.29291,0.22521,-0.65927,0.59639,0.81292,99495.0,1
1,-2.2076,9.4522,1.5258,-1.9353,-0.66919,0.2173,-0.66331,0.57631,0.79955,99515.0,1
1,-2.1957,9.4161,1.5263,-1.8888,-0.43127,-0.2982,-0.66331,0.59036,0.80401,99534.0,1
1,-2.1833,9.3804,1.5512,-1.8559,-0.29471,-0.32155,-0.66532,0.56225,0.7951,99554.0,1
1,-2.1835,9.3681,1.5392,-1.8067,-0.48974,-0.16172,-0.64919,0.57229,0.79065,99573.0,1
1,-2.2073,9.3922,1.5392,-1.3398,-0.97916,0.46746,-0.65524,0.59036,0.79287,99593.0,1
1,-2.2192,9.4163,1.539,-1.3138,-1.3272,0.51423,-0.66129,0.58835,0.79733,99612.0,1
1,-2.1954,9.4765,1.5373,-0.88789,-1.3405,0.26979,-0.66935,0.57831,0.80401,99632.0,1
1,-2.2076,9.4642,1.5256,-1.0156,-1.2219,0.13213,-0.67944,0.54819,0.79733,99651.0,1
1,-2.2192,9.4525,1.5383,-1.0318,-0.89028,-0.051053,-0.66935,0.54819,0.78396,99671.0,1
1,-2.1828,9.4532,1.5741,-1.1424,-0.65038,-0.21067,-0.65726,0.55823,0.79287,99691.0,1
1,-2.1949,9.4168,1.5629,-1.1333,-0.64801,0.016913,-0.65524,0.58635,0.79065,99710.0,1
1,-2.2182,9.4173,1.5877,-1.1021,-0.52312,0.34392,-0.65121,0.58434,0.79733,99730.0,1
1,-2.2178,9.4419,1.6116,-1.1571,-0.61626,0.18353,-0.6754,0.54016,0.77951,99749.0,1
1,-2.2297,9.4419,1.6119,-1.3702,-0.3305,0.16256,-0.66532,0.55823,0.80401,99769.0,1
1,-2.2294,9.4662,1.6236,-1.5032,-0.13779,-0.14584,-0.66129,0.54819,0.78842,99788.0,1
1,-2.2418,9.4416,1.5999,-1.5083,-0.32016,-0.18214,-0.65323,0.58434,0.78842,99808.0,1
1,-2.2056,9.4301,1.6238,-1.595,-0.41375,-0.35644,-0.67137,0.56627,0.79287,99827.0,1
1,-2.218,9.4175,1.5999,-1.8124,0.025645,-0.17206,-0.6754,0.50803,0.77951,99847.0,1
1,-2.2182,9.3932,1.5882,-1.9449,0.11287,-0.41439,-0.68145,0.5502,0.79955,99866.0,1
1,-2.2425,9.4289,1.5636,-1.4744,0.19773,0.018679,-0.67742,0.56225,0.79733,99886.0,1
1,-2.2416,9.4901,1.6111,-1.3303,-0.33179,-0.006223,-0.65121,0.5502,0.79733,99905.0,1
1,-2.194,9.4419,1.6111,-1.2135,-0.34765,-0.19256,-0.65121,0.57229,0.79733,99925.0,1
1,-2.1707,9.4293,1.5865,-1.4485,0.087174,-0.44817,-0.65524,0.58835,0.80624,99944.0,1
1,-2.1813,9.4185,1.6479,-1.6233,0.57123,-0.38935,-0.66331,0.57631,0.81069,99964.0,1
1,-2.1818,9.418,1.6236,-1.9459,1.0407,-0.12624,-0.66129,0.58635,0.80401,99984.0,1
1,-2.1947,9.393,1.5755,-1.7469,0.925,0.23649,-0.67339,0.54418,0.79287,100000.0,1
1,-2.2195,9.404,1.527,-1.4759,0.65769,0.5279,-0.65927,0.54618,0.7951,100020.0,1
1,-2.2319,9.4397,1.5022,-1.2511,0.14867,0.95488,-0.65524,0.58233,0.79287,100040.0,1
1,-2.2192,9.4886,1.5375,-0.38251,-0.29614,1.0944,-0.68548,0.48594,0.78396,100060.0,1
1,-2.1957,9.4522,1.5256,-0.54456,-0.35969,0.96724,-0.67742,0.57631,0.81069,100080.0,1
1,-2.1724,9.4637,1.5005,-0.23479,-0.23243,1.2526,-0.66331,0.58434,0.79955,100100.0,1
1,-2.1352,9.405,1.5741,-0.32492,-0.14586,0.90215,-0.66129,0.56024,0.79733,100120.0,1
1,-2.1471,9.405,1.5744,-0.0040797,0.22566,1.3421,-0.65323,0.55422,0.78842,100140.0,1
1,-2.1349,9.4052,1.5863,-0.12041,0.030413,1.6454,-0.64718,0.57229,0.78619,100160.0,1
1,-2.135,9.4293,1.5858,0.023111,0.3534,1.958,-0.65524,0.58635,0.80178,100180.0,1
1,-2.1821,9.4539,1.6107,0.33607,0.55692,2.285,-0.66734,0.58635,0.79733,100200.0,1
1,-2.194,9.4539,1.6109,-0.064212,0.56914,2.3916,-0.67742,0.56225,0.80401,100220.0,1
1,-2.2178,9.4178,1.6121,0.27394,0.39037,2.3718,-0.66532,0.55823,0.79287,100240.0,1
1,-2.2527,9.3944,1.6498,0.40844,-0.34898,2.6011,-0.65726,0.57631,0.78842,100260.0,1
1,-2.2401,9.3952,1.6862,0.67019,-0.86008,2.7834,-0.64919,0.58434,0.79065,100280.0,1
1,-2.2751,9.432,1.7227,0.35828,-0.82927,3.1441,-0.64516,0.59237,0.81069,100300.0,1
1,-2.2996,9.4675,1.6859,-0.26764,-0.65523,2.9779,-0.66129,0.58835,0.80624,100320.0,1
1,-2.3232,9.4797,1.6983,-0.40451,-0.10142,2.3932,-0.67339,0.57831,0.7951,100340.0,1
1,-2.3712,9.4432,1.6756,-0.70053,0.17838,1.8588,-0.64718,0.56827,0.79955,100350.0,1
1,-2.348,9.4908,1.6498,-1.0786,0.45632,1.2215,-0.65323,0.5743,0.78842,100370.0,1
1,-2.3251,9.4537,1.6013,-1.4734,-0.080949,0.96005,-0.67742,0.49398,0.77951,100390.0,1
1,-2.278,9.4412,1.5762,-1.5459,0.44773,0.83008,-0.64919,0.59639,0.80178,100410.0,1
1,-2.2787,9.4404,1.5397,-1.5655,1.0651,0.41989,-0.65726,0.59036,0.79733,100430.0,1
1,-2.2906,9.4766,1.5392,-1.434,1.5471,-0.035201,-0.66129,0.53614,0.79287,100450.0,1
1,-2.279,9.4763,1.5268,-1.5184,1.1183,-0.37529,-0.65927,0.55622,0.78174,100470.0,1
1,-2.2435,9.4279,1.5148,-1.5662,1.2344,-0.85052,-0.64718,0.59036,0.79733,100490.0,1
1,-2.1833,9.4406,1.55,-1.3979,1.0844,-0.84976,-0.65927,0.59237,0.80401,100510.0,1
1,-2.1481,9.4522,1.5246,-1.6496,1.9904,-0.97622,-0.67137,0.59036,0.79733,100530.0,1
1,-2.1126,9.464,1.5115,-1.8468,2.6989,-1.2014,-0.67339,0.58233,0.7951,100550.0,1
1,-2.1253,9.4753,1.475,-1.7908,3.4449,-0.95207,-0.66532,0.55221,0.78842,100570.0,1
1,-2.1364,9.5121,1.511,-1.518,2.9177,-0.8758,-0.68347,0.54418,0.78619,100590.0,1
1,-2.0526,9.4765,1.5345,-1.1477,2.1019,-0.94105,-0.65524,0.58032,0.78174,100610.0,1
1,-1.9701,9.4275,1.4972,-1.3865,2.5548,-0.90853,-0.65524,0.59237,0.80178,100630.0,1
1,-1.9576,9.3678,1.5225,-1.7822,3.6019,-0.4281,-0.66734,0.57229,0.7951,100650.0,1
1,-1.9936,9.3917,1.5106,-1.8599,4.171,0.45882,-0.67944,0.55622,0.79065,100670.0,1
1,-2.0415,9.4396,1.4984,-1.5462,4.4389,1.1627,-0.67339,0.56827,0.79733,100690.0,1
1,-2.1017,9.4871,1.462,-1.4087,3.4477,1.9822,-0.66129,0.5743,0.78396,100710.0,1
1,-2.1379,9.4986,1.4382,-1.0166,2.8751,1.9495,-0.69758,0.5261,0.77728,100730.0,1
1,-2.1134,9.4873,1.4745,-0.73686,2.7722,1.9891,-0.66331,0.59438,0.79065,100750.0,1
1,-2.1486,9.4276,1.5008,-0.91735,3.2095,1.9288,-0.67944,0.57831,0.78619,100760.0,1
1,-2.1486,9.4276,1.5008,-0.82906,3.8316,1.879,-0.6754,0.56627,0.78174,100780.0,1
1,-2.2073,9.4404,1.5383,-0.91365,4.0442,1.9934,-0.67339,0.5502,0.77951,100800.0,1
1,-2.2425,9.3807,1.5646,-0.83376,3.8946,2.1193,-0.6754,0.56627,0.77728,100820.0,1
1,-2.2906,9.3923,1.5409,-0.81645,3.499,1.9711,-0.66734,0.59438,0.78396,100840.0,1
1,-2.2904,9.4046,1.5528,-1.0145,3.4641,1.7071,-0.67742,0.58032,0.79065,100860.0,1
1,-2.3139,9.4168,1.5653,-1.0247,3.3709,1.4993,-0.6754,0.56827,0.78619,100880.0,1
1,-2.3256,9.4412,1.5772,-0.96801,3.5059,1.2926,-0.6754,0.56225,0.78174,100900.0,1
1,-2.3373,9.4896,1.5887,-1.147,4.2415,0.73087,-0.67339,0.54618,0.77951,100920.0,1
1,-2.3378,9.5132,1.5638,-1.5024,4.6119,0.22482,-0.66734,0.59839,0.77506,100940.0,1
1,-2.3259,9.5012,1.5638,-1.7431,4.8341,-0.065549,-0.66532,0.59839,0.79287,100960.0,1
1,-2.2651,9.4662,1.6243,-2.2157,4.8694,-0.61098,-0.68548,0.57631,0.78396,100980.0,1
1,-2.1452,9.4551,1.6709,-2.3196,5.9559,-1.0261,-0.68145,0.59237,0.77728,101000.0,1
1,-2.1466,9.4175,1.5985,-2.9661,9.071,-1.232,-0.68952,0.56024,0.7706,101020.0,1
1,-2.2054,9.4303,1.636,-3.5902,10.098,-0.99989,-0.67339,0.56024,0.77283,101040.0,1
1,-2.2532,9.4421,1.6245,-4.0605,9.64,-0.85174,-0.72581,0.52008,0.76169,101060.0,1
1,-2.2545,9.477,1.5629,-3.7826,7.8692,-0.80472,-0.68548,0.59438,0.77728,101080.0,1
1,-2.2547,9.4888,1.5504,-3.3291,6.0749,-0.2466,-0.69153,0.57229,0.7706,101100.0,1
1,-2.2319,9.4638,1.5017,-3.4042,4.4226,-0.13057,-0.70161,0.55221,0.7706,101120.0,1
1,-2.1712,9.465,1.5614,-2.8051,3.3855,0.1862,-0.69758,0.56024,0.76169,101140.0,1
1,-2.1354,9.4168,1.5617,-2.7699,3.8735,0.43407,-0.68952,0.57631,0.75724,101160.0,1
1,-2.1595,9.4406,1.5495,-2.4424,4.7334,1.1838,-0.6875,0.58032,0.76837,101170.0,1
1,-2.2542,9.405,1.5765,-2.6234,4.7029,1.3446,-0.69556,0.59036,0.7706,101190.0,1
1,-2.2904,9.4166,1.5526,-2.635,3.9606,1.4278,-0.70968,0.57229,0.76392,101210.0,1
1,-2.338,9.4527,1.5528,-2.6389,3.1108,1.364,-0.70565,0.57229,0.76392,101230.0,1
1,-2.3266,9.4884,1.5275,-1.993,1.829,1.4175,-0.72581,0.54217,0.75501,101250.0,1
1,-2.303,9.44,1.5158,-2.409,1.0487,1.1386,-0.69556,0.56827,0.75947,101270.0,1
1,-2.304,9.4269,1.4673,-2.1097,0.96201,1.2679,-0.69758,0.58835,0.77283,101290.0,1
1,-2.3742,9.4523,1.5292,-1.524,0.61936,1.292,-0.68952,0.58434,0.77283,101310.0,1
1,-2.3263,9.4284,1.5409,-1.317,-0.23009,1.0525,-0.70968,0.58434,0.76392,101330.0,1
1,-2.3032,9.4036,1.5043,-1.5301,-0.96294,0.76314,-0.6996,0.55221,0.76837,101350.0,1
1,-2.303,9.3797,1.517,-1.48,-1.1314,0.5415,-0.69758,0.53414,0.75501,101370.0,1
1,-2.3028,9.392,1.5289,-1.4454,-1.2057,0.66546,-0.69355,0.57831,0.75947,101390.0,1
1,-2.2792,9.4159,1.5158,-1.1885,-1.737,0.34725,-0.69355,0.58835,0.76837,101410.0,1
1,-2.2561,9.4392,1.4783,-1.2557,-1.9501,0.33019,-0.70766,0.56827,0.76837,101430.0,1
1,-2.3164,9.4626,1.4424,-1.0362,-2.1135,0.45121,-0.70565,0.5743,0.76615,101450.0,1
1,-2.3043,9.499,1.4537,-0.97706,-3.1133,0.48364,-0.70161,0.56426,0.7706,101470.0,1
1,-2.3043,9.4869,1.4539,-0.35296,-4.578,0.47109,-0.6875,0.54819,0.75947,101490.0,1
1,-2.269,9.4744,1.4291,0.18693,-5.7283,0.1421,-0.6875,0.57229,0.75501,101510.0,1
1,-2.2562,9.4753,1.4776,0.33782,-6.1505,0.23319,-0.69556,0.58635,0.76615,101530.0,1
1,-2.1238,9.4286,1.549,0.39737,-6.3506,-0.12409,-0.68952,0.57229,0.77283,101550.0,1
1,-2.1248,9.4276,1.5003,0.12934,-5.0337,-0.087988,-0.70161,0.55221,0.76837,101570.0,1
1,-2.1364,9.4881,1.5115,-0.042284,-4.745,0.14771,-0.69355,0.55422,0.77728,101590.0,1
1,-2.1954,9.4886,1.5371,0.056446,-4.4409,0.12856,-0.67944,0.56426,0.77283,101600.0,1
1,-2.1593,9.477,1.561,-0.20292,-4.6081,0.34495,-0.6754,0.58434,0.77283,101620.0,1
1,-2.0861,9.4425,1.6456,0.056576,-4.2107,0.40593,-0.69153,0.57028,0.76392,101640.0,1
1,-2.0636,9.4654,1.5837,-0.46128,-1.6856,0.20916,-0.68145,0.54016,0.77951,101660.0,1
1,-2.0752,9.4416,1.5966,-1.2536,0.44203,-0.032777,-0.6875,0.58434,0.77506,101680.0,1
1,-2.2292,9.4303,1.6365,-1.4082,0.93129,0.52672,-0.68952,0.54016,0.7706,101700.0,1
1,-2.2294,9.4421,1.624,-1.4454,-0.051281,0.86622,-0.70968,0.54618,0.76615,101720.0,1
1,-2.2059,9.466,1.6109,-1.1953,-0.70117,0.82789,-0.67944,0.59438,0.78174,101740.0,1
1,-2.218,9.4416,1.5994,-1.7504,-0.58465,0.90509,-0.67137,0.58635,0.78619,101760.0,1
1,-2.2654,9.478,1.6118,-1.9549,-0.025099,0.96131,-0.68952,0.59237,0.78396,101780.0,1
1,-2.2889,9.4662,1.6247,-2.3135,0.016471,0.92796,-0.6875,0.54418,0.78174,101800.0,1
1,-2.2897,9.4294,1.5889,-2.3863,-0.40934,0.87615,-0.68952,0.55622,0.78174,101820.0,1
1,-2.3134,9.4173,1.5896,-2.4651,-0.9272,0.72274,-0.68145,0.56627,0.76392,101840.0,1
1,-2.3135,9.4294,1.5894,-2.2451,-1.3207,0.58156,-0.6754,0.58835,0.78174,101860.0,1
1,-2.2897,9.4535,1.5884,-2.2875,-1.154,0.60534,-0.67944,0.59237,0.79065,101880.0,1
1,-2.3142,9.3925,1.5536,-2.9824,-0.40902,-0.012299,-0.69758,0.58835,0.78396,101900.0,1
1,-2.3863,9.3798,1.5187,-2.7964,-0.1246,-0.56612,-0.6875,0.55823,0.77728,101920.0,1
1,-2.3266,9.392,1.5294,-2.5296,-0.57792,-0.67576,-0.68548,0.54418,0.76615,101940.0,1
1,-2.2921,9.4149,1.4673,-2.3788,-0.69833,-0.73659,-0.71774,0.51406,0.77728,101960.0,1
1,-2.3166,9.366,1.4322,-1.9744,-0.75476,-0.71953,-0.68347,0.58434,0.78396,101980.0,1
1,-2.328,9.4508,1.4551,-1.4952,-1.1733,-0.59614,-0.67742,0.58233,0.79065,102000.0,1
1,-2.3035,9.4636,1.4909,-0.72381,-2.5291,-0.48318,-0.6875,0.56024,0.78174,102010.0,1
1,-2.2202,9.4515,1.4895,-0.40155,-3.1194,-0.69463,-0.69153,0.53815,0.76615,102030.0,1
1,-2.2202,9.4033,1.4905,0.028617,-2.7053,-0.65651,-0.67137,0.55422,0.77728,102050.0,1
1,-2.2071,9.4286,1.5507,-0.45588,-2.0881,-0.62238,-0.6754,0.5743,0.77951,102070.0,1
1,-2.1466,9.4296,1.5982,-0.35259,-1.4962,-0.67131,-0.6875,0.58635,0.78396,102090.0,1
1,-2.1711,9.4047,1.5626,0.033807,-0.85552,-0.67319,-0.69758,0.55221,0.78619,102110.0,1
1,-2.2306,9.4048,1.5638,-0.16976,-1.0199,-0.2311,-0.6996,0.5502,0.77951,102130.0,1
1,-2.2778,9.4775,1.5877,-0.0060962,-1.8461,0.38144,-0.6875,0.54819,0.78396,102150.0,1
1,-2.2409,9.4787,1.6479,0.029963,-2.7386,0.56146,-0.67339,0.56225,0.77506,102170.0,1
1,-2.2294,9.4421,1.624,-0.0076881,-2.5294,0.29402,-0.67137,0.58434,0.77951,102190.0,1
1,-2.2413,9.4903,1.6233,-0.12906,-1.9375,0.46694,-0.6875,0.59036,0.79955,102210.0,1
1,-2.2403,9.419,1.6735,-0.79473,-1.5699,-0.011354,-0.68145,0.58233,0.79287,102230.0,1
1,-2.2646,9.4065,1.6498,-0.84784,-1.5379,0.20204,-0.69355,0.55221,0.78619,102250.0,1
1,-2.277,9.4181,1.6255,-0.85132,-1.9009,0.29635,-0.68347,0.56426,0.78842,102270.0,1
1,-2.2894,9.4537,1.6006,-0.88118,-2.4742,0.61509,-0.70363,0.51807,0.77728,102290.0,1
1,-2.3013,9.4537,1.6009,-0.86735,-2.8065,0.73758,-0.66935,0.58233,0.77728,102310.0,1
1,-2.3254,9.4414,1.5894,-1.2737,-2.679,0.24571,-0.66734,0.58233,0.78842,102330.0,1
1,-2.3258,9.4169,1.5655,-1.2903,-2.9247,-0.045429,-0.6875,0.58233,0.79733,102350.0,1
